"GEO_ID","NAME","B25001_001E","B25001_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1600000US3724740","Franklinville town, North Carolina","465","127",
"1600000US3724900","Fremont town, North Carolina","577","111",
"1600000US3725020","Frisco CDP, North Carolina","828","248",
"1600000US3725160","Fruitland CDP, North Carolina","1374","248",
"1600000US3725300","Fuquay-Varina town, North Carolina","13028","715",
"1600000US3725380","Gamewell town, North Carolina","1735","205",
"1600000US3725460","Garland town, North Carolina","382","107",
"1600000US3725480","Garner town, North Carolina","13367","760",
"1600000US3725540","Garysburg town, North Carolina","462","120",
"1600000US3725560","Gaston town, North Carolina","477","92",
"1600000US3725580","Gastonia city, North Carolina","34467","562",
"1600000US3725680","Gatesville town, North Carolina","156","56",
"1600000US3725880","Germanton CDP, North Carolina","485","210",
"1600000US3725900","Gerton CDP, North Carolina","210","104",
"1600000US3725940","Gibson town, North Carolina","305","71",
"1600000US3725980","Gibsonville town, North Carolina","3647","374",
"1600000US3726200","Glen Alpine town, North Carolina","710","132",
"1600000US3726460","Glen Raven CDP, North Carolina","1350","183",
"1600000US3726520","Glenville CDP, North Carolina","199","92",
"1600000US3726560","Glenwood CDP, North Carolina","134","72",
"1600000US3726680","Gloucester CDP, North Carolina","271","90",
"1600000US3726740","Godwin town, North Carolina","105","38",
"1600000US3726800","Gold Hill CDP, North Carolina","171","119",
"1600000US3726880","Goldsboro city, North Carolina","17037","538",
"1600000US3726920","Goldston town, North Carolina","139","89",
"1600000US3727120","Gorman CDP, North Carolina","509","165",
"1600000US3727180","Governors Club CDP, North Carolina","901","152",
"1600000US3727182","Governors Village CDP, North Carolina","716","181",
"1600000US3727280","Graham city, North Carolina","8295","361",
"1600000US3727300","Graingers CDP, North Carolina","68","70",
"1600000US3727324","Grandfather Village village, North Carolina","477","66",
"1600000US3727400","Grandy CDP, North Carolina","1334","199",
"1600000US3727420","Granite Falls town, North Carolina","1754","146",
"1600000US3727440","Granite Quarry town, North Carolina","1242","171",
"1600000US3727520","Grantsboro town, North Carolina","273","59",
"1600000US3727780","Greenevers town, North Carolina","459","169",
"1600000US3727870","Green Level town, North Carolina","1101","141",
"1600000US3728000","Greensboro city, North Carolina","133029","1232",
"1600000US3728080","Greenville city, North Carolina","43368","738",
"1600000US3728200","Grifton town, North Carolina","1407","255",
"1600000US3728240","Grimesland town, North Carolina","193","75",
"1600000US3728400","Grover town, North Carolina","304","110",
"1600000US3728600","Gulf CDP, North Carolina","122","95",
"1600000US3728900","Half Moon CDP, North Carolina","3382","501",
"1600000US3728920","Halifax town, North Carolina","186","102",
"1600000US3729000","Hallsboro CDP, North Carolina","161","91",
"1600000US3729120","Hamilton town, North Carolina","143","42",
"1600000US3729160","Hamlet city, North Carolina","2799","303",
"1600000US3729180","Hampstead CDP, North Carolina","3015","292",
"1600000US3729560","Harkers Island CDP, North Carolina","1152","100",
"1600000US3729640","Harmony town, North Carolina","268","68",
"1600000US3729680","Harrells town, North Carolina","109","51",
"1600000US3729720","Harrellsville town, North Carolina","69","36",
"1600000US3729800","Harrisburg town, North Carolina","5780","345",
"1600000US3730040","Hassell town, North Carolina","28","27",
"1600000US3730100","Hatteras CDP, North Carolina","523","166",
"1600000US3730120","Havelock city, North Carolina","5855","333",
"1600000US3730260","Haw River town, North Carolina","1137","171",
"1600000US3730280","Hayesville town, North Carolina","293","134",
"1600000US3730340","Hays CDP, North Carolina","777","198",
"1600000US3730620","Hemby Bridge town, North Carolina","752","125",
"1600000US3730660","Henderson city, North Carolina","6945","398",
"1600000US3730720","Hendersonville city, North Carolina","8290","439",
"1600000US3730800","Henrietta CDP, North Carolina","183","113",
"1600000US3730900","Hertford town, North Carolina","1110","123",
"1600000US3731060","Hickory city, North Carolina","19595","519",
"1600000US3731260","Hiddenite CDP, North Carolina","140","94",
"1600000US3731360","Highlands town, North Carolina","2487","243",
"1600000US3731400","High Point city, North Carolina","47861","984",
"1600000US3731440","High Shoals city, North Carolina","287","88",
"1600000US3731490","Hightsville CDP, North Carolina","208","121",
"1600000US3731500","Hildebran town, North Carolina","855","187",
"1600000US3731620","Hillsborough town, North Carolina","4331","282",
"1600000US3731860","Hobgood town, North Carolina","152","47",
"1600000US3731880","Hobucken CDP, North Carolina","26","40",
"1600000US3731920","Hoffman town, North Carolina","254","94",
"1600000US3731960","Holden Beach town, North Carolina","2454","120",
"1600000US3732100","Hollister CDP, North Carolina","401","77",
"1600000US3732180","Holly Ridge town, North Carolina","2002","269",
"1600000US3732260","Holly Springs town, North Carolina","14364","557",
"1600000US3732540","Hookerton town, North Carolina","199","62",
"1600000US3732580","Hoopers Creek CDP, North Carolina","725","226",
"1600000US3732640","Hope Mills town, North Carolina","6744","382",
"1600000US3732740","Horse Shoe CDP, North Carolina","833","144",
"1600000US3732840","Hot Springs town, North Carolina","312","71",
"1600000US3732980","Hudson town, North Carolina","1632","174",
"1600000US3733120","Huntersville town, North Carolina","23948","630",
"1600000US3733320","Icard CDP, North Carolina","1048","221",
"1600000US3733460","Indian Beach town, North Carolina","1808","125",
"1600000US3733560","Indian Trail town, North Carolina","13789","387",
"1600000US3733640","Ingold CDP, North Carolina","195","71",
"1600000US3733820","Iron Station CDP, North Carolina","315","139",
"1600000US3733940","Ivanhoe CDP, North Carolina","120","65",
"1600000US3733993","JAARS CDP, North Carolina","293","120",
"1600000US3734000","Jackson town, North Carolina","287","87",
"1600000US3734038","Jackson Heights CDP, North Carolina","559","148",
"1600000US3734160","Jackson Springs CDP, North Carolina","47","43",
"1600000US3734200","Jacksonville city, North Carolina","24963","715",
"1600000US3734260","James City CDP, North Carolina","2377","304",
"1600000US3734300","Jamestown town, North Carolina","1616","174",
"1600000US3734320","Jamesville town, North Carolina","231","96",
"1600000US3734440","Jefferson town, North Carolina","860","168",
"1600000US3734840","Jonesville town, North Carolina","1399","230",
"1600000US3735200","Kannapolis city, North Carolina","22068","643",
"1600000US3735340","Keener CDP, North Carolina","158","111",
"1600000US3735360","Kelford town, North Carolina","175","88",
"1600000US3735440","Kelly CDP, North Carolina","384","126",
"1600000US3735460","Kenansville town, North Carolina","426","119",
"1600000US3735540","Kenly town, North Carolina","997","163",
"1600000US3735600","Kernersville town, North Carolina","12641","495",
"1600000US3735720","Kill Devil Hills town, North Carolina","7008","384",
"1600000US3735760","King city, North Carolina","3172","271",
"1600000US3735870","Kings Grant CDP, North Carolina","4162","610",
"1600000US3735880","Kings Mountain city, North Carolina","4598","340",
"1600000US3735890","Kingstown town, North Carolina","308","94",
"1600000US3735920","Kinston city, North Carolina","10703","417",
"1600000US3736020","Kittrell town, North Carolina","49","23",
"1600000US3736060","Kitty Hawk town, North Carolina","3316","189",
"1600000US3736080","Knightdale town, North Carolina","7714","450",
"1600000US3736220","Kure Beach town, North Carolina","2199","194",
"1600000US3736400","La Grange town, North Carolina","1204","153",
"1600000US3736480","Lake Junaluska CDP, North Carolina","2018","224",
"1600000US3736500","Lake Lure town, North Carolina","2242","196",
"1600000US3736510","Lake Norman of Catawba CDP, North Carolina","4472","308",
"1600000US3736511","Lake Norman of Iredell CDP, North Carolina","5032","373",
"1600000US3736512","Lake Park village, North Carolina","1319","106",
"1600000US3736513","Lake Royale CDP, North Carolina","2145","344",
"1600000US3736514","Lake Santeetlah town, North Carolina","191","49",
"1600000US3736640","Lake Waccamaw town, North Carolina","922","93",
"1600000US3736860","Landis town, North Carolina","1433","323",
"1600000US3736960","Lansing town, North Carolina","120","44",
"1600000US3737000","Lasker town, North Carolina","62","28",
"1600000US3737040","Lattimore town, North Carolina","122","42",
"1600000US3737120","Laurel Hill CDP, North Carolina","515","112",
"1600000US3737160","Laurel Park town, North Carolina","1354","152",
"1600000US3737220","Laurinburg city, North Carolina","6200","221",
"1600000US3737260","Lawndale town, North Carolina","311","81",
"1600000US3737640","Leggett town, North Carolina","41","18",
"1600000US3737680","Leland town, North Carolina","11140","412",
"1600000US3737760","Lenoir city, North Carolina","8660","465",
"1600000US3738030","Lewiston Woodville town, North Carolina","224","69",
"1600000US3738040","Lewisville town, North Carolina","5209","462",
"1600000US3738060","Lexington city, North Carolina","9055","476",
"1600000US3738100","Liberty town, North Carolina","1183","135",
"1600000US3738170","Light Oak CDP, North Carolina","271","148",
"1600000US3738200","Lilesville town, North Carolina","304","104",
"1600000US3738220","Lillington town, North Carolina","1400","131",
"1600000US3738320","Lincolnton city, North Carolina","5164","332",
"1600000US3738360","Linden town, North Carolina","64","17",
"1600000US3738420","Linville CDP, North Carolina","371","141",
"1600000US3738680","Littleton town, North Carolina","310","64",
"1600000US3738860","Locust city, North Carolina","2102","205",
"1600000US3739060","Long Creek CDP, North Carolina","104","84",
"1600000US3739280","Long View town, North Carolina","2496","241",
"1600000US3739360","Louisburg town, North Carolina","1087","262",
"1600000US3739420","Love Valley town, North Carolina","133","46",
"1600000US3739480","Lowell city, North Carolina","1525","168",
"1600000US3739520","Lowesville CDP, North Carolina","1438","224",
"1600000US3739540","Lowgap CDP, North Carolina","151","86",
"1600000US3739600","Lucama town, North Carolina","426","81",
"1600000US3739680","Lumber Bridge town, North Carolina","46","15",
"1600000US3739700","Lumberton city, North Carolina","8467","283",
"1600000US3739880","McAdenville town, North Carolina","498","150",
"1600000US3739960","Macclesfield town, North Carolina","168","49",
"1600000US3740140","McDonald town, North Carolina","41","17",
"1600000US3740240","McFarlan town, North Carolina","41","19",
"1600000US3740460","McLeansville CDP, North Carolina","474","141",
"1600000US3740540","Macon town, North Carolina","55","24",
"1600000US3740560","Madison town, North Carolina","1125","150",
"1600000US3740600","Maggie Valley town, North Carolina","1811","206",
"1600000US3740640","Magnolia town, North Carolina","449","102",
"1600000US3740660","Maiden town, North Carolina","1501","185",
"1600000US3740860","Mamers CDP, North Carolina","386","139",
"1600000US3740980","Manns Harbor CDP, North Carolina","422","136",
"1600000US3741060","Manteo town, North Carolina","1476","207",
"1600000US3741220","Marble CDP, North Carolina","117","76",
"1600000US3741380","Marietta town, North Carolina","60","19",
"1600000US3741420","Marion city, North Carolina","3271","240",
"1600000US3741540","Mar-Mac CDP, North Carolina","1398","281",
"1600000US3741580","Marshall town, North Carolina","424","119",
"1600000US3741600","Marshallberg CDP, North Carolina","372","97",
"1600000US3741620","Mars Hill town, North Carolina","1051","203",
"1600000US3741640","Marshville town, North Carolina","983","150",
"1600000US3741720","Marvin village, North Carolina","1883","145",
"1600000US3741960","Matthews town, North Carolina","11737","422",
"1600000US3742000","Maury CDP, North Carolina","240","84",
"1600000US3742020","Maxton town, North Carolina","1091","122",
"1600000US3742060","Mayodan town, North Carolina","1264","154",
"1600000US3742100","Maysville town, North Carolina","477","83",
"1600000US3742240","Mebane city, North Carolina","7846","444",
"1600000US3742480","Mesic town, North Carolina","111","39",
"1600000US3742620","Micro town, North Carolina","229","94",
"1600000US3742640","Middleburg town, North Carolina","90","62",
"1600000US3742700","Middlesex town, North Carolina","598","104",
"1600000US3742760","Midland town, North Carolina","1633","171",
"1600000US3742860","Midway town, North Carolina","2053","173",
"1600000US3743160","Millers Creek CDP, North Carolina","910","205",
"1600000US3743200","Millingport CDP, North Carolina","217","81",
"1600000US3743260","Mills River town, North Carolina","3019","213",
"1600000US3743300","Milton town, North Carolina","93","40",
"1600000US3743320","Milwaukee CDP, North Carolina","151","62",
"1600000US3743360","Mineral Springs town, North Carolina","1304","138",
"1600000US3743440","Minnesott Beach town, North Carolina","363","63",
"1600000US3743480","Mint Hill town, North Carolina","10591","362",
"1600000US3743580","Misenheimer village, North Carolina","134","46",
"1600000US3743720","Mocksville town, North Carolina","2485","245",
"1600000US3743860","Momeyer town, North Carolina","168","52",
"1600000US3743880","Moncure CDP, North Carolina","290","164",
"1600000US3743920","Monroe city, North Carolina","12621","505",
"1600000US3744100","Montreat town, North Carolina","757","153",
"1600000US3744160","Mooresboro town, North Carolina","144","48",
"1600000US3744220","Mooresville town, North Carolina","20595","560",
"1600000US3744280","Moravian Falls CDP, North Carolina","761","243",
"1600000US3744320","Morehead City town, North Carolina","6320","257",
"1600000US3744400","Morganton city, North Carolina","7234","440",
"1600000US3744520","Morrisville town, North Carolina","12305","491",
"1600000US3744560","Morven town, North Carolina","205","71",
"1600000US3744700","Mountain Home CDP, North Carolina","1694","258",
"1600000US3744770","Mountain View CDP, North Carolina","1455","260",
"1600000US3744800","Mount Airy city, North Carolina","5582","310",
"1600000US3744900","Mount Gilead town, North Carolina","596","143",
"1600000US3744960","Mount Holly city, North Carolina","7334","336",
"1600000US3745100","Mount Olive town, North Carolina","1986","237",
"1600000US3745140","Mount Pleasant town, North Carolina","844","158",
"1600000US3745460","Moyock CDP, North Carolina","1958","247",
"1600000US3745560","Mulberry CDP, North Carolina","968","230",
"1600000US3745640","Murfreesboro town, North Carolina","1086","129",
"1600000US3745660","Murphy town, North Carolina","941","212",
"1600000US3745720","Murraysville CDP, North Carolina","7714","536",
"1600000US3745840","Myrtle Grove CDP, North Carolina","4861","337",
"1600000US3745880","Nags Head town, North Carolina","5174","217",
"1600000US3746000","Nashville town, North Carolina","2585","329",
"1600000US3746060","Navassa town, North Carolina","783","148",
"1600000US3746100","Nebo CDP, North Carolina","747","205",
"1600000US3746280","Neuse Forest CDP, North Carolina","790","168",
"1600000US3746340","New Bern city, North Carolina","16265","526",
"1600000US3746650","New Hope CDP, North Carolina","517","183",
"1600000US3746740","Newland town, North Carolina","433","110",
"1600000US3746820","New London town, North Carolina","271","85",
"1600000US3746860","Newport town, North Carolina","1849","170",
"1600000US3747000","Newton city, North Carolina","5555","368",
"1600000US3747020","Newton Grove town, North Carolina","369","100",
"1600000US3747240","Norlina town, North Carolina","547","125",
"1600000US3747260","Norman town, North Carolina","54","27",
"1600000US3747485","Northchase CDP, North Carolina","2472","541",
"1600000US3747695","Northlakes CDP, North Carolina","542","113",
"1600000US3747845","North Topsail Beach town, North Carolina","2695","201",
"1600000US3747860","Northwest city, North Carolina","368","103",
"1600000US3747880","North Wilkesboro town, North Carolina","2100","216",
"1600000US3747980","Norwood town, North Carolina","1444","231",
"1600000US3748040","Oakboro town, North Carolina","929","195",
"1600000US3748060","Oak City town, North Carolina","247","102",
"1600000US3748345","Oak Island town, North Carolina","10015","340",
"1600000US3748480","Oak Ridge town, North Carolina","2724","198",
"1600000US3748700","Ocean Isle Beach town, North Carolina","3295","218",
"1600000US3748740","Ocracoke CDP, North Carolina","638","174",
"1600000US3748790","Ogden CDP, North Carolina","3478","404",
"1600000US3748920","Old Fort town, North Carolina","434","104",
"1600000US3748940","Old Hundred CDP, North Carolina","100","51",
"1600000US3749380","Oriental town, North Carolina","811","127",
"1600000US3749460","Orrum town, North Carolina","42","13",
"1600000US3749600","Ossipee town, North Carolina","271","57",
"1600000US3749800","Oxford city, North Carolina","3870","255",
"1600000US3750080","Pantego town, North Carolina","106","48",
"1600000US3750340","Parkton town, North Carolina","227","36",
"1600000US3750540","Parmele town, North Carolina","126","48",
"1600000US3750700","Patterson Springs town, North Carolina","328","77",
"1600000US3750820","Peachland town, North Carolina","184","51",
"1600000US3751040","Peletier town, North Carolina","562","83",
"1600000US3751080","Pembroke town, North Carolina","1155","180",
"1600000US3751780","Pikeville town, North Carolina","368","98",
"1600000US3751820","Pilot Mountain town, North Carolina","822","121",
"1600000US3751840","Pinebluff town, North Carolina","660","118",
"1600000US3751940","Pinehurst village, North Carolina","9649","378",
"1600000US3752000","Pine Knoll Shores town, North Carolina","2167","157",
"1600000US3752020","Pine Level town, North Carolina","839","139",
"1600000US3752140","Pinetops town, North Carolina","692","125",
"1600000US3752160","Pinetown CDP, North Carolina","81","80",
"1600000US3752220","Pineville town, North Carolina","4775","528",
"1600000US3752260","Piney Green CDP, North Carolina","6099","572",
"1600000US3752400","Pink Hill town, North Carolina","327","111",
"1600000US3752500","Pinnacle CDP, North Carolina","296","132",
"1600000US3752660","Pittsboro town, North Carolina","2022","224",
"1600000US3752685","Plain View CDP, North Carolina","731","218",
"1600000US3752760","Pleasant Garden town, North Carolina","1904","485",
"1600000US3752920","Pleasant Hill CDP, North Carolina","414","218",
"1600000US3753040","Plymouth town, North Carolina","2002","246",
"1600000US3753140","Polkton town, North Carolina","471","126",
"1600000US3753160","Polkville city, North Carolina","257","72",
"1600000US3753200","Pollocksville town, North Carolina","158","45",
"1600000US3753475","Porters Neck CDP, North Carolina","3427","402",
"1600000US3753580","Potters Hill CDP, North Carolina","243","149",
"1600000US3753680","Powellsville town, North Carolina","115","82",
"1600000US3753820","Princeton town, North Carolina","701","185",
"1600000US3753840","Princeville town, North Carolina","843","147",
"1600000US3753900","Proctorville town, North Carolina","65","17",
"1600000US3753950","Prospect CDP, North Carolina","280","81",
"1600000US3754160","Pumpkin Center CDP, North Carolina","778","183",
"1600000US3754580","Raeford city, North Carolina","2032","158",
"1600000US3754600","Raemon CDP, North Carolina","142","60",
"1600000US3755000","Raleigh city, North Carolina","211412","1557",
"1600000US3755040","Ramseur town, North Carolina","725","212",
"1600000US3755080","Randleman city, North Carolina","1646","268",
"1600000US3755260","Ranlo town, North Carolina","1679","147",
"1600000US3755340","Raynham town, North Carolina","27","15",
"1600000US3755460","Red Cross town, North Carolina","316","77",
"1600000US3755640","Red Oak town, North Carolina","1401","160",
"1600000US3755660","Red Springs town, North Carolina","1433","140",
"1600000US3755900","Reidsville city, North Carolina","7217","411",
"1600000US3755940","Rennert town, North Carolina","164","60",
"1600000US3756100","Rex CDP, North Carolina","8","16",
"1600000US3756240","Rhodhiss town, North Carolina","415","104",
"1600000US3756340","Richfield town, North Carolina","352","102",
"1600000US3756360","Richlands town, North Carolina","879","218",
"1600000US3756440","Rich Square town, North Carolina","385","92",
"1600000US3756600","Riegelwood CDP, North Carolina","284","117",
"1600000US3756710","River Bend town, North Carolina","1590","167",
"1600000US3756815","River Road CDP, North Carolina","2047","236",
"1600000US3756900","Roanoke Rapids city, North Carolina","7035","317",
"1600000US3757000","Robbins town, North Carolina","616","198",
"1600000US3757020","Robbinsville town, North Carolina","405","98",
"1600000US3757039","Roberdel CDP, North Carolina","94","92",
"1600000US3757100","Robersonville town, North Carolina","815","147",
"1600000US3757200","Rockfish CDP, North Carolina","1440","202",
"1600000US3757260","Rockingham city, North Carolina","4371","343",
"1600000US3757340","Rockwell town, North Carolina","967","210",
"1600000US3757500","Rocky Mount city, North Carolina","26523","628",
"1600000US3757540","Rocky Point CDP, North Carolina","489","161",
"1600000US3757580","Rodanthe CDP, North Carolina","550","198",
"1600000US3757640","Rolesville town, North Carolina","3152","247",
"1600000US3757700","Ronda town, North Carolina","188","58",
"1600000US3757740","Roper town, North Carolina","324","98",
"1600000US3757800","Roseboro town, North Carolina","509","100",
"1600000US3757860","Rose Hill town, North Carolina","783","140",
"1600000US3758020","Rosman town, North Carolina","393","192",
"1600000US3758040","Rougemont CDP, North Carolina","426","138",
"1600000US3758140","Rowland town, North Carolina","554","119",
"1600000US3758160","Roxboro city, North Carolina","3922","323",
"1600000US3758180","Roxobel town, North Carolina","126","49",
"1600000US3758260","Royal Pines CDP, North Carolina","2143","289",
"1600000US3758340","Ruffin CDP, North Carolina","267","142",
"1600000US3758360","Rural Hall town, North Carolina","1790","227",
"1600000US3758420","Ruth town, North Carolina","276","82",
"1600000US3758440","Rutherford College town, North Carolina","588","150",
"1600000US3758460","Rutherfordton town, North Carolina","1664","182",
"1600000US3758620","St. Helena village, North Carolina","197","46",
"1600000US3758630","St. James town, North Carolina","3735","281",
"1600000US3758720","St. Pauls town, North Carolina","983","108",
"1600000US3758730","St. Stephens CDP, North Carolina","4096","381",
"1600000US3758740","Salem CDP, North Carolina","951","193",
"1600000US3758840","Salemburg town, North Carolina","189","66",
"1600000US3758860","Salisbury city, North Carolina","15101","570",
"1600000US3758920","Saluda city, North Carolina","513","95",
"1600000US3758940","Salvo CDP, North Carolina","619","173",
"1600000US3759090","Sandy Creek town, North Carolina","101","33",
"1600000US3759135","Sandyfield town, North Carolina","244","116",
"1600000US3759280","Sanford city, North Carolina","12057","435",
"1600000US3759340","Saratoga town, North Carolina","194","51",
"1600000US3759540","Sawmills town, North Carolina","2401","264",
"1600000US3759580","Saxapahaw CDP, North Carolina","591","180",
"1600000US3759765","Scotch Meadows CDP, North Carolina","213","56",
"1600000US3759780","Scotland Neck town, North Carolina","1266","236",
"1600000US3759980","Seaboard town, North Carolina","393","105",
"1600000US3760000","Sea Breeze CDP, North Carolina","848","208",
"1600000US3760080","Seagrove town, North Carolina","166","114",
"1600000US3760180","Sedalia town, North Carolina","260","75",
"1600000US3760320","Selma town, North Carolina","2992","283",
"1600000US3760505","Seven Devils town, North Carolina","635","89",
"1600000US3760515","Seven Lakes CDP, North Carolina","2291","350",
"1600000US3760540","Seven Springs town, North Carolina","52","30",
"1600000US3760560","Severn town, North Carolina","88","45",
"1600000US3760800","Shallotte town, North Carolina","2164","285",
"1600000US3760940","Shannon CDP, North Carolina","112","70",
"1600000US3761060","Sharpsburg town, North Carolina","816","175",
"1600000US3761200","Shelby city, North Carolina","11005","557",
"1600000US3761860","Siler City town, North Carolina","3095","240",
"1600000US3761920","Silver City CDP, North Carolina","401","103",
"1600000US3761950","Silver Lake CDP, North Carolina","2646","551",
"1600000US3762040","Simpson village, North Carolina","203","52",
"1600000US3762060","Sims town, North Carolina","169","64",
"1600000US3762190","Skippers Corner CDP, North Carolina","1307","305",
"1600000US3762520","Smithfield town, North Carolina","5293","425",
"1600000US3762580","Smithtown CDP, North Carolina","81","63",
"1600000US3762680","Sneads Ferry CDP, North Carolina","1713","331",
"1600000US3762760","Snow Hill town, North Carolina","799","158",
"1600000US3763120","Southern Pines town, North Carolina","8194","407",
"1600000US3763130","Southern Shores town, North Carolina","2348","200",
"1600000US3763240","South Henderson CDP, North Carolina","446","103",
"1600000US3763340","South Mills CDP, North Carolina","230","116",
"1600000US3763360","Southmont CDP, North Carolina","938","269",
"1600000US3763400","Southport city, North Carolina","2267","203",
"1600000US3763470","South Rosemary CDP, North Carolina","1352","213",
"1600000US3763560","South Weldon CDP, North Carolina","271","103",
"1600000US3763680","Sparta town, North Carolina","941","133",
"1600000US3763720","Speed town, North Carolina","38","23",
"1600000US3763760","Spencer town, North Carolina","1458","190",
"1600000US3763780","Spencer Mountain town, North Carolina","0","14",
"1600000US3763880","Spindale town, North Carolina","2325","192",
"1600000US3763920","Spivey's Corner CDP, North Carolina","340","171",
"1600000US3764000","Spout Springs CDP, North Carolina","3591","321",
"1600000US3764050","Springdale CDP, North Carolina","523","102",
"1600000US3764160","Spring Hope town, North Carolina","814","117",
"1600000US3764180","Spring Lake town, North Carolina","5294","311",
"1600000US3764260","Spruce Pine town, North Carolina","1294","194",
"1600000US3764380","Staley town, North Carolina","186","58",
"1600000US3764420","Stallings town, North Carolina","5977","227",
"1600000US3764460","Stanfield town, North Carolina","605","112",
"1600000US3764500","Stanley town, North Carolina","1539","130",
"1600000US3764560","Stantonsburg town, North Carolina","328","66",
"1600000US3764580","Star town, North Carolina","411","138",
"1600000US3764740","Statesville city, North Carolina","12619","502",
"1600000US3764840","Stedman town, North Carolina","645","120",
"1600000US3764940","Stem town, North Carolina","405","124",
"1600000US3765020","Stokes CDP, North Carolina","81","53",
"1600000US3765040","Stokesdale town, North Carolina","2109","216",
"1600000US3765100","Stoneville town, North Carolina","553","159",
"1600000US3765120","Stonewall town, North Carolina","171","67",
"1600000US3765260","Stony Point CDP, North Carolina","750","224",
"1600000US3765320","Stovall town, North Carolina","167","63",
"1600000US3765530","Sugar Mountain village, North Carolina","1674","180",
"1600000US3765580","Summerfield town, North Carolina","4109","264",
"1600000US3765700","Sunbury CDP, North Carolina","79","60",
"1600000US3765900","Sunset Beach town, North Carolina","5129","278",
"1600000US3766040","Surf City town, North Carolina","4257","252",
"1600000US3766280","Swannanoa CDP, North Carolina","2223","380",
"1600000US3766340","Swan Quarter CDP, North Carolina","224","111",
"1600000US3766360","Swansboro town, North Carolina","1652","257",
"1600000US3766460","Swepsonville town, North Carolina","946","137",
"1600000US3766500","Sylva town, North Carolina","1257","203",
"1600000US3766520","Tabor City town, North Carolina","1176","177",
"1600000US3766700","Tarboro town, North Carolina","5304","282",
"1600000US3766740","Tar Heel town, North Carolina","55","32",
"1600000US3766960","Taylorsville town, North Carolina","973","156",
"1600000US3766980","Taylortown town, North Carolina","378","114",
"1600000US3767000","Teachey town, North Carolina","270","100",
"1600000US3767420","Thomasville city, North Carolina","11679","416",
"1600000US3767700","Toast CDP, North Carolina","633","130",
"1600000US3767720","Tobaccoville village, North Carolina","1157","104",
"1600000US3768040","Topsail Beach town, North Carolina","1290","124",
"1600000US3768320","Trenton town, North Carolina","117","31",
"1600000US3768340","Trent Woods town, North Carolina","1813","104",
"1600000US3768400","Trinity city, North Carolina","2909","259",
"1600000US3768500","Troutman town, North Carolina","1467","108",
"1600000US3768520","Troy town, North Carolina","1346","156",
"1600000US3768580","Tryon town, North Carolina","959","136",
"1600000US3768740","Turkey town, North Carolina","154","86",
"1600000US3769020","Tyro CDP, North Carolina","1346","186",
"1600000US3769260","Unionville town, North Carolina","2451","206",
"1600000US3769520","Valdese town, North Carolina","2116","206",
"1600000US3769600","Valle Crucis CDP, North Carolina","177","109",
"1600000US3769640","Valley Hill CDP, North Carolina","1066","233",
"1600000US3769680","Vanceboro town, North Carolina","450","126",
"1600000US3769720","Vandemere town, North Carolina","146","53",
"1600000US3769740","Vander CDP, North Carolina","713","200",
"1600000US3769755","Vann Crossroads CDP, North Carolina","137","96",
"1600000US3769795","Varnamtown town, North Carolina","377","117",
"1600000US3769840","Vass town, North Carolina","480","128",
"1600000US3770320","Waco town, North Carolina","153","47",
"1600000US3770340","Wade town, North Carolina","303","72",
"1600000US3770380","Wadesboro town, North Carolina","2215","247",
"1600000US3770480","Wagram town, North Carolina","444","87",
"1600000US3770540","Wake Forest town, North Carolina","17754","853",
"1600000US3770580","Wakulla CDP, North Carolina","56","47",
"1600000US3770660","Walkertown town, North Carolina","2693","218",
"1600000US3770720","Wallace town, North Carolina","1819","255",
"1600000US3770740","Wallburg town, North Carolina","1376","137",
"1600000US3770780","Walnut Cove town, North Carolina","800","161",
"1600000US3770820","Walnut Creek village, North Carolina","592","129",
"1600000US3770860","Walstonburg town, North Carolina","108","35",
"1600000US3770920","Wanchese CDP, North Carolina","792","135",
"1600000US3771100","Warrenton town, North Carolina","585","110",
"1600000US3771160","Warsaw town, North Carolina","1323","170",
"1600000US3771220","Washington city, North Carolina","5058","340",
"1600000US3771240","Washington Park town, North Carolina","254","74",
"1600000US3771320","Watha town, North Carolina","88","38",
"1600000US3771440","Waves CDP, North Carolina","133","71",
"1600000US3771460","Waxhaw town, North Carolina","6548","268",
"1600000US3771500","Waynesville town, North Carolina","5708","338",
"1600000US3771560","Weaverville town, North Carolina","2419","209",
"1600000US3771600","Webster town, North Carolina","198","56",
"1600000US3771680","Weddington town, North Carolina","4356","247",
"1600000US3771760","Welcome CDP, North Carolina","1492","219",
"1600000US3771780","Weldon town, North Carolina","650","110",
"1600000US3771860","Wendell town, North Carolina","3962","471",
"1600000US3771900","Wentworth town, North Carolina","1120","146",
"1600000US3771940","Wesley Chapel village, North Carolina","2879","194",
"1600000US3772150","West Canton CDP, North Carolina","650","151",
"1600000US3772540","West Jefferson town, North Carolina","662","153",
"1600000US3772600","West Marion CDP, North Carolina","597","163",
"1600000US3772755","Westport CDP, North Carolina","1952","260",
"1600000US3773140","Whispering Pines village, North Carolina","1806","186",
"1600000US3773160","Whitakers town, North Carolina","341","80",
"1600000US3773300","White Lake town, North Carolina","1162","147",
"1600000US3773320","White Oak CDP, North Carolina","164","74",
"1600000US3773460","White Plains CDP, North Carolina","480","113",
"1600000US3773660","Whiteville city, North Carolina","2188","255",
"1600000US3773760","Whitsett town, North Carolina","422","101",
