"GEO_ID","NAME","B25001_001E","B25001_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"0500000US46129","Walworth County, South Dakota","2939","29",
"0500000US46135","Yankton County, South Dakota","10405","38",
"0500000US46137","Ziebach County, South Dakota","895","21",
"0500000US47001","Anderson County, Tennessee","35326","59",
"0500000US47003","Bedford County, Tennessee","19813","43",
"0500000US47005","Benton County, Tennessee","8537","33",
"0500000US47007","Bledsoe County, Tennessee","5860","56",
"0500000US47009","Blount County, Tennessee","60058","84",
"0500000US47011","Bradley County, Tennessee","44924","44",
"0500000US47013","Campbell County, Tennessee","20155","55",
"0500000US47015","Cannon County, Tennessee","6338","57",
"0500000US47017","Carroll County, Tennessee","13117","53",
"0500000US47019","Carter County, Tennessee","27881","48",
"0500000US47021","Cheatham County, Tennessee","16864","39",
"0500000US47023","Chester County, Tennessee","7224","19",
"0500000US47025","Claiborne County, Tennessee","15358","60",
"0500000US47027","Clay County, Tennessee","3981","23",
"0500000US47029","Cocke County, Tennessee","17833","25",
"0500000US47031","Coffee County, Tennessee","24958","36",
"0500000US47033","Crockett County, Tennessee","6109","22",
"0500000US47035","Cumberland County, Tennessee","30555","48",
"0500000US47037","Davidson County, Tennessee","333753","212",
"0500000US47039","Decatur County, Tennessee","6584","25",
"0500000US47041","DeKalb County, Tennessee","9903","34",
"0500000US47043","Dickson County, Tennessee","22742","33",
"0500000US47045","Dyer County, Tennessee","16278","29",
"0500000US47047","Fayette County, Tennessee","17772","45",
"0500000US47049","Fentress County, Tennessee","9206","20",
"0500000US47051","Franklin County, Tennessee","19565","77",
"0500000US47053","Gibson County, Tennessee","22403","38",
"0500000US47055","Giles County, Tennessee","13990","30",
"0500000US47057","Grainger County, Tennessee","11650","25",
"0500000US47059","Greene County, Tennessee","32300","44",
"0500000US47061","Grundy County, Tennessee","6216","29",
"0500000US47063","Hamblen County, Tennessee","27565","60",
"0500000US47065","Hamilton County, Tennessee","163534","160",
"0500000US47067","Hancock County, Tennessee","3666","17",
"0500000US47069","Hardeman County, Tennessee","10699","175",
"0500000US47071","Hardin County, Tennessee","15017","32",
"0500000US47073","Hawkins County, Tennessee","27138","72",
"0500000US47075","Haywood County, Tennessee","8274","47",
"0500000US47077","Henderson County, Tennessee","12901","31",
"0500000US47079","Henry County, Tennessee","16976","54",
"0500000US47081","Hickman County, Tennessee","10503","27",
"0500000US47083","Houston County, Tennessee","3957","21",
"0500000US47085","Humphreys County, Tennessee","8867","28",
"0500000US47087","Jackson County, Tennessee","5833","18",
"0500000US47089","Jefferson County, Tennessee","24890","90",
"0500000US47091","Johnson County, Tennessee","8741","43",
"0500000US47093","Knox County, Tennessee","212074","241",
"0500000US47095","Lake County, Tennessee","2508","39",
"0500000US47097","Lauderdale County, Tennessee","10707","45",
"0500000US47099","Lawrence County, Tennessee","18660","38",
"0500000US47101","Lewis County, Tennessee","5681","18",
"0500000US47103","Lincoln County, Tennessee","16002","39",
"0500000US47105","Loudon County, Tennessee","24780","61",
"0500000US47107","McMinn County, Tennessee","23933","42",
"0500000US47109","McNairy County, Tennessee","12274","39",
"0500000US47111","Macon County, Tennessee","10693","31",
"0500000US47113","Madison County, Tennessee","43748","74",
"0500000US47115","Marion County, Tennessee","13663","30",
"0500000US47117","Marshall County, Tennessee","14357","35",
"0500000US47119","Maury County, Tennessee","43464","41",
"0500000US47121","Meigs County, Tennessee","6087","27",
"0500000US47123","Monroe County, Tennessee","21383","57",
"0500000US47125","Montgomery County, Tennessee","87220","88",
"0500000US47127","Moore County, Tennessee","2981","20",
"0500000US47129","Morgan County, Tennessee","8546","38",
"0500000US47131","Obion County, Tennessee","14335","38",
"0500000US47133","Overton County, Tennessee","10353","24",
"0500000US47135","Perry County, Tennessee","4808","14",
"0500000US47137","Pickett County, Tennessee","3361","16",
"0500000US47139","Polk County, Tennessee","8681","32",
"0500000US47141","Putnam County, Tennessee","35507","40",
"0500000US47143","Rhea County, Tennessee","15175","31",
"0500000US47145","Roane County, Tennessee","25459","30",
"0500000US47147","Robertson County, Tennessee","28703","45",
"0500000US47149","Rutherford County, Tennessee","131808","89",
"0500000US47151","Scott County, Tennessee","9834","27",
"0500000US47153","Sequatchie County, Tennessee","6915","18",
"0500000US47155","Sevier County, Tennessee","56728","48",
"0500000US47157","Shelby County, Tennessee","401041","247",
"0500000US47159","Smith County, Tennessee","8577","30",
"0500000US47161","Stewart County, Tennessee","6695","31",
"0500000US47163","Sullivan County, Tennessee","75686","114",
"0500000US47165","Sumner County, Tennessee","79481","79",
"0500000US47167","Tipton County, Tennessee","24045","54",
"0500000US47169","Trousdale County, Tennessee","3776","117",
"0500000US47171","Unicoi County, Tennessee","8733","28",
"0500000US47173","Union County, Tennessee","9609","24",
"0500000US47175","Van Buren County, Tennessee","2896","15",
"0500000US47177","Warren County, Tennessee","18164","28",
"0500000US47179","Washington County, Tennessee","60904","97",
"0500000US47181","Wayne County, Tennessee","7184","48",
"0500000US47183","Weakley County, Tennessee","15002","44",
"0500000US47185","White County, Tennessee","12020","31",
"0500000US47187","Williamson County, Tennessee","91828","82",
"0500000US47189","Wilson County, Tennessee","58967","51",
"0500000US48001","Anderson County, Texas","20287","71",
"0500000US48003","Andrews County, Texas","6976","18",
"0500000US48005","Angelina County, Texas","36619","54",
"0500000US48007","Aransas County, Texas","15600","26",
"0500000US48009","Archer County, Texas","3910","26",
"0500000US48011","Armstrong County, Texas","884","50",
"0500000US48013","Atascosa County, Texas","18858","46",
"0500000US48015","Austin County, Texas","13870","37",
"0500000US48017","Bailey County, Texas","2456","143",
"0500000US48019","Bandera County, Texas","11463","29",
"0500000US48021","Bastrop County, Texas","36875","56",
"0500000US48023","Baylor County, Texas","2203","89",
"0500000US48025","Bee County, Texas","10591","88",
"0500000US48027","Bell County, Texas","148787","182",
"0500000US48029","Bexar County, Texas","792583","311",
"0500000US48031","Blanco County, Texas","6061","22",
"0500000US48033","Borden County, Texas","341","45",
"0500000US48035","Bosque County, Texas","9317","47",
"0500000US48037","Bowie County, Texas","39659","83",
"0500000US48039","Brazoria County, Texas","142985","164",
"0500000US48041","Brazos County, Texas","97310","119",
"0500000US48043","Brewster County, Texas","5923","51",
"0500000US48045","Briscoe County, Texas","925","72",
"0500000US48047","Brooks County, Texas","3665","282",
"0500000US48049","Brown County, Texas","18946","39",
"0500000US48051","Burleson County, Texas","9375","41",
"0500000US48053","Burnet County, Texas","23802","41",
"0500000US48055","Caldwell County, Texas","16517","66",
"0500000US48057","Calhoun County, Texas","10696","30",
"0500000US48059","Callahan County, Texas","6508","23",
"0500000US48061","Cameron County, Texas","155572","81",
"0500000US48063","Camp County, Texas","5792","26",
"0500000US48065","Carson County, Texas","2779","26",
"0500000US48067","Cass County, Texas","13944","26",
"0500000US48069","Castro County, Texas","3024","19",
"0500000US48071","Chambers County, Texas","17314","166",
"0500000US48073","Cherokee County, Texas","20909","66",
"0500000US48075","Childress County, Texas","2734","201",
"0500000US48077","Clay County, Texas","5138","25",
"0500000US48079","Cochran County, Texas","1256","18",
"0500000US48081","Coke County, Texas","2156","34",
"0500000US48083","Coleman County, Texas","4927","32",
"0500000US48085","Collin County, Texas","406932","132",
"0500000US48087","Collingsworth County, Texas","1516","89",
"0500000US48089","Colorado County, Texas","10064","36",
"0500000US48091","Comal County, Texas","70899","60",
"0500000US48093","Comanche County, Texas","6957","40",
"0500000US48095","Concho County, Texas","1424","40",
"0500000US48097","Cooke County, Texas","17698","49",
"0500000US48099","Coryell County, Texas","28808","144",
"0500000US48101","Cottle County, Texas","1069","128",
"0500000US48103","Crane County, Texas","1817","19",
"0500000US48105","Crockett County, Texas","1855","146",
"0500000US48107","Crosby County, Texas","2671","22",
"0500000US48109","Culberson County, Texas","942","225",
"0500000US48111","Dallam County, Texas","3040","12",
"0500000US48113","Dallas County, Texas","1040669","252",
"0500000US48115","Dawson County, Texas","4892","33",
"0500000US48117","Deaf Smith County, Texas","6983","20",
"0500000US48119","Delta County, Texas","2435","20",
"0500000US48121","Denton County, Texas","351416","177",
"0500000US48123","DeWitt County, Texas","9180","59",
"0500000US48125","Dickens County, Texas","1082","75",
"0500000US48127","Dimmit County, Texas","4018","13",
"0500000US48129","Donley County, Texas","1954","21",
"0500000US48131","Duval County, Texas","4469","17",
"0500000US48133","Eastland County, Texas","9414","29",
"0500000US48135","Ector County, Texas","66082","46",
"0500000US48137","Edwards County, Texas","1004","111",
"0500000US48139","Ellis County, Texas","69624","76",
"0500000US48141","El Paso County, Texas","317665","175",
"0500000US48143","Erath County, Texas","18311","60",
"0500000US48145","Falls County, Texas","7455","77",
"0500000US48147","Fannin County, Texas","14667","45",
"0500000US48149","Fayette County, Texas","13198","41",
"0500000US48151","Fisher County, Texas","2038","91",
"0500000US48153","Floyd County, Texas","2622","14",
"0500000US48155","Foard County, Texas","661","80",
"0500000US48157","Fort Bend County, Texas","282291","101",
"0500000US48159","Franklin County, Texas","5143","28",
"0500000US48161","Freestone County, Texas","9080","26",
"0500000US48163","Frio County, Texas","6335","203",
"0500000US48165","Gaines County, Texas","7583","52",
"0500000US48167","Galveston County, Texas","156803","126",
"0500000US48169","Garza County, Texas","2242","142",
"0500000US48171","Gillespie County, Texas","14107","34",
"0500000US48173","Glasscock County, Texas","488","56",
"0500000US48175","Goliad County, Texas","3532","18",
"0500000US48177","Gonzales County, Texas","8947","25",
"0500000US48179","Gray County, Texas","10005","54",
"0500000US48181","Grayson County, Texas","58923","95",
"0500000US48183","Gregg County, Texas","53265","74",
"0500000US48185","Grimes County, Texas","12038","64",
"0500000US48187","Guadalupe County, Texas","65166","104",
"0500000US48189","Hale County, Texas","13396","37",
"0500000US48191","Hall County, Texas","1754","13",
"0500000US48193","Hamilton County, Texas","4352","17",
"0500000US48195","Hansford County, Texas","2283","11",
"0500000US48197","Hardeman County, Texas","1819","90",
"0500000US48199","Hardin County, Texas","24308","28",
"0500000US48201","Harris County, Texas","1851489","320",
"0500000US48203","Harrison County, Texas","29305","54",
"0500000US48205","Hartley County, Texas","1866","105",
"0500000US48207","Haskell County, Texas","3101","55",
"0500000US48209","Hays County, Texas","94988","140",
"0500000US48211","Hemphill County, Texas","1679","78",
"0500000US48213","Henderson County, Texas","40933","56",
"0500000US48215","Hidalgo County, Texas","296286","232",
"0500000US48217","Hill County, Texas","16236","63",
"0500000US48219","Hockley County, Texas","9184","51",
"0500000US48221","Hood County, Texas","28396","54",
"0500000US48223","Hopkins County, Texas","15698","33",
"0500000US48225","Houston County, Texas","10840","36",
"0500000US48227","Howard County, Texas","13974","148",
"0500000US48229","Hudspeth County, Texas","1143","17",
"0500000US48231","Hunt County, Texas","41050","64",
"0500000US48233","Hutchinson County, Texas","10190","43",
"0500000US48235","Irion County, Texas","827","63",
"0500000US48237","Jack County, Texas","3816","23",
"0500000US48239","Jackson County, Texas","7003","37",
"0500000US48241","Jasper County, Texas","16417","50",
"0500000US48243","Jeff Davis County, Texas","1810","140",
"0500000US48245","Jefferson County, Texas","108761","141",
"0500000US48247","Jim Hogg County, Texas","2094","234",
"0500000US48249","Jim Wells County, Texas","16186","485",
"0500000US48251","Johnson County, Texas","66715","62",
"0500000US48253","Jones County, Texas","7052","91",
"0500000US48255","Karnes County, Texas","5842","50",
"0500000US48257","Kaufman County, Texas","51145","52",
"0500000US48259","Kendall County, Texas","18342","40",
"0500000US48261","Kenedy County, Texas","93","45",
"0500000US48263","Kent County, Texas","475","80",
"0500000US48265","Kerr County, Texas","25246","54",
"0500000US48267","Kimble County, Texas","2694","139",
"0500000US48269","King County, Texas","144","31",
"0500000US48271","Kinney County, Texas","1473","145",
"0500000US48273","Kleberg County, Texas","13921","38",
"0500000US48275","Knox County, Texas","1815","15",
"0500000US48277","Lamar County, Texas","22688","101",
"0500000US48279","Lamb County, Texas","5899","23",
"0500000US48281","Lampasas County, Texas","9721","36",
"0500000US48283","La Salle County, Texas","2333","265",
"0500000US48285","Lavaca County, Texas","10468","31",
"0500000US48287","Lee County, Texas","7886","33",
"0500000US48289","Leon County, Texas","8987","18",
"0500000US48291","Liberty County, Texas","33616","61",
"0500000US48293","Limestone County, Texas","10420","36",
"0500000US48295","Lipscomb County, Texas","1507","77",
"0500000US48297","Live Oak County, Texas","5957","26",
"0500000US48299","Llano County, Texas","15388","32",
"0500000US48301","Loving County, Texas","55","27",
"0500000US48303","Lubbock County, Texas","133802","157",
"0500000US48305","Lynn County, Texas","2535","15",
"0500000US48307","McCulloch County, Texas","4233","22",
"0500000US48309","McLennan County, Texas","106122","214",
"0500000US48311","McMullen County, Texas","369","67",
"0500000US48313","Madison County, Texas","5084","95",
"0500000US48315","Marion County, Texas","5602","30",
"0500000US48317","Martin County, Texas","2173","74",
"0500000US48319","Mason County, Texas","2374","135",
"0500000US48321","Matagorda County, Texas","18674","36",
"0500000US48323","Maverick County, Texas","20063","26",
"0500000US48325","Medina County, Texas","19596","39",
"0500000US48327","Menard County, Texas","1464","137",
"0500000US48329","Midland County, Texas","70203","47",
"0500000US48331","Milam County, Texas","11564","33",
"0500000US48333","Mills County, Texas","2653","129",
"0500000US48335","Mitchell County, Texas","3706","20",
"0500000US48337","Montague County, Texas","10281","41",
"0500000US48339","Montgomery County, Texas","242656","221",
"0500000US48341","Moore County, Texas","8184","23",
"0500000US48343","Morris County, Texas","5815","17",
"0500000US48345","Motley County, Texas","718","69",
"0500000US48347","Nacogdoches County, Texas","28903","55",
"0500000US48349","Navarro County, Texas","21429","90",
"0500000US48351","Newton County, Texas","6457","21",
"0500000US48353","Nolan County, Texas","7118","20",
"0500000US48355","Nueces County, Texas","151836","173",
"0500000US48357","Ochiltree County, Texas","4327","20",
"0500000US48359","Oldham County, Texas","791","64",
"0500000US48361","Orange County, Texas","37422","73",
"0500000US48363","Palo Pinto County, Texas","15138","46",
"0500000US48365","Panola County, Texas","10784","43",
"0500000US48367","Parker County, Texas","57477","56",
"0500000US48369","Parmer County, Texas","3755","37",
"0500000US48371","Pecos County, Texas","5818","24",
"0500000US48373","Polk County, Texas","25087","39",
"0500000US48375","Potter County, Texas","48952","89",
"0500000US48377","Presidio County, Texas","3396","226",
"0500000US48379","Rains County, Texas","5811","21",
"0500000US48381","Randall County, Texas","60525","103",
"0500000US48383","Reagan County, Texas","1325","80",
"0500000US48385","Real County, Texas","1817","124",
"0500000US48387","Red River County, Texas","6195","19",
"0500000US48389","Reeves County, Texas","5064","58",
"0500000US48391","Refugio County, Texas","3311","16",
"0500000US48393","Roberts County, Texas","397","51",
"0500000US48395","Robertson County, Texas","8494","22",
"0500000US48397","Rockwall County, Texas","39281","61",
"0500000US48399","Runnels County, Texas","5008","22",
"0500000US48401","Rusk County, Texas","21188","45",
"0500000US48403","Sabine County, Texas","7634","27",
"0500000US48405","San Augustine County, Texas","4791","14",
"0500000US48407","San Jacinto County, Texas","14041","22",
"0500000US48409","San Patricio County, Texas","29551","105",
"0500000US48411","San Saba County, Texas","2855","29",
"0500000US48413","Schleicher County, Texas","1296","12",
"0500000US48415","Scurry County, Texas","6908","33",
"0500000US48417","Shackelford County, Texas","1583","11",
"0500000US48419","Shelby County, Texas","11500","24",
"0500000US48421","Sherman County, Texas","1115","67",
"0500000US48423","Smith County, Texas","97561","58",
"0500000US48425","Somervell County, Texas","3933","18",
"0500000US48427","Starr County, Texas","22828","50",
"0500000US48429","Stephens County, Texas","4677","24",
"0500000US48431","Sterling County, Texas","521","63",
"0500000US48433","Stonewall County, Texas","706","85",
"0500000US48435","Sutton County, Texas","1641","141",
"0500000US48437","Swisher County, Texas","3042","23",
"0500000US48439","Tarrant County, Texas","812186","209",
"0500000US48441","Taylor County, Texas","60980","87",
"0500000US48443","Terrell County, Texas","659","109",
"0500000US48445","Terry County, Texas","4789","37",
"0500000US48447","Throckmorton County, Texas","924","68",
"0500000US48449","Titus County, Texas","12059","40",
"0500000US48451","Tom Green County, Texas","51487","106",
"0500000US48453","Travis County, Texas","571625","301",
"0500000US48455","Trinity County, Texas","8256","34",
"0500000US48457","Tyler County, Texas","9516","36",
"0500000US48459","Upshur County, Texas","17383","37",
"0500000US48461","Upton County, Texas","1676","77",
"0500000US48463","Uvalde County, Texas","10108","22",
"0500000US48465","Val Verde County, Texas","18551","71",
"0500000US48467","Van Zandt County, Texas","25484","40",
"0500000US48469","Victoria County, Texas","38974","50",
"0500000US48471","Walker County, Texas","28801","83",
"0500000US48473","Waller County, Texas","19537","48",
"0500000US48475","Ward County, Texas","5124","14",
"0500000US48477","Washington County, Texas","17083","52",
"0500000US48479","Webb County, Texas","85296","106",
"0500000US48481","Wharton County, Texas","17416","31",
"0500000US48483","Wheeler County, Texas","2612","24",
"0500000US48485","Wichita County, Texas","55602","202",
"0500000US48487","Wilbarger County, Texas","5861","72",
"0500000US48489","Willacy County, Texas","6820","32",
"0500000US48491","Williamson County, Texas","240082","130",
"0500000US48493","Wilson County, Texas","19017","39",
"0500000US48495","Winkler County, Texas","3210","13",
"0500000US48497","Wise County, Texas","26786","52",
"0500000US48499","Wood County, Texas","22123","31",
"0500000US48501","Yoakum County, Texas","3009","16",
"0500000US48503","Young County, Texas","8554","18",
"0500000US48505","Zapata County, Texas","6183","28",
"0500000US48507","Zavala County, Texas","3956","13",
"0500000US49001","Beaver County, Utah","2904","28",
"0500000US49003","Box Elder County, Utah","19788","57",
"0500000US49005","Cache County, Utah","44260","78",
"0500000US49007","Carbon County, Utah","9623","61",
"0500000US49009","Daggett County, Utah","1147","62",
"0500000US49011","Davis County, Utah","116139","87",
"0500000US49013","Duchesne County, Utah","8873","38",
"0500000US49015","Emery County, Utah","4100","24",
"0500000US49017","Garfield County, Utah","3564","19",
"0500000US49019","Grand County, Utah","5248","17",
"0500000US49021","Iron County, Utah","22028","37",
"0500000US49023","Juab County, Utah","3859","40",
"0500000US49025","Kane County, Utah","6109","20",
"0500000US49027","Millard County, Utah","4942","30",
"0500000US49029","Morgan County, Utah","3750","17",
"0500000US49031","Piute County, Utah","893","69",
"0500000US49033","Rich County, Utah","3091","85",
"0500000US49035","Salt Lake County, Utah","430705","187",
"0500000US49037","San Juan County, Utah","5552","53",
"0500000US49039","Sanpete County, Utah","10320","63",
"0500000US49041","Sevier County, Utah","8596","35",
"0500000US49043","Summit County, Utah","25959","34",
"0500000US49045","Tooele County, Utah","23365","42",
"0500000US49047","Uintah County, Utah","13689","33",
"0500000US49049","Utah County, Utah","195342","139",
"0500000US49051","Wasatch County, Utah","14746","44",
"0500000US49053","Washington County, Utah","75758","77",
"0500000US49055","Wayne County, Utah","1690","12",
"0500000US49057","Weber County, Utah","96614","143",
"0500000US50001","Addison County, Vermont","17455","57",
"0500000US50003","Bennington County, Vermont","20857","40",
"0500000US50005","Caledonia County, Vermont","16037","47",
"0500000US50007","Chittenden County, Vermont","73209","84",
"0500000US50009","Essex County, Vermont","4905","21",
"0500000US50011","Franklin County, Vermont","22714","47",
"0500000US50013","Grand Isle County, Vermont","5264","30",
"0500000US50015","Lamoille County, Vermont","13946","40",
"0500000US50017","Orange County, Vermont","14998","44",
"0500000US50019","Orleans County, Vermont","16499","65",
"0500000US50021","Rutland County, Vermont","33906","58",
"0500000US50023","Washington County, Vermont","30697","77",
"0500000US50025","Windham County, Vermont","29978","58",
"0500000US50027","Windsor County, Vermont","34673","50",
"0500000US51001","Accomack County, Virginia","21769","46",
"0500000US51003","Albemarle County, Virginia","47496","106",
"0500000US51005","Alleghany County, Virginia","7938","23",
"0500000US51007","Amelia County, Virginia","5726","20",
"0500000US51009","Amherst County, Virginia","14244","45",
"0500000US51011","Appomattox County, Virginia","7338","32",
"0500000US51013","Arlington County, Virginia","119247","92",
"0500000US51015","Augusta County, Virginia","32675","76",
"0500000US51017","Bath County, Virginia","3346","310",
"0500000US51019","Bedford County, Virginia","37302","44",
"0500000US51021","Bland County, Virginia","3200","25",
"0500000US51023","Botetourt County, Virginia","14932","33",
"0500000US51025","Brunswick County, Virginia","7940","31",
"0500000US51027","Buchanan County, Virginia","10402","21",
"0500000US51029","Buckingham County, Virginia","7184","25",
"0500000US51031","Campbell County, Virginia","25285","82",
"0500000US51033","Caroline County, Virginia","12511","109",
"0500000US51035","Carroll County, Virginia","16633","33",
"0500000US51036","Charles City County, Virginia","3252","35",
"0500000US51037","Charlotte County, Virginia","5985","22",
"0500000US51041","Chesterfield County, Virginia","139584","91",
"0500000US51043","Clarke County, Virginia","6398","22",
"0500000US51045","Craig County, Virginia","2466","262",
"0500000US51047","Culpeper County, Virginia","19285","59",
"0500000US51049","Cumberland County, Virginia","4658","17",
"0500000US51051","Dickenson County, Virginia","7367","21",
"0500000US51053","Dinwiddie County, Virginia","11837","26",
"0500000US51057","Essex County, Virginia","5768","25",
"0500000US51059","Fairfax County, Virginia","426970","163",
"0500000US51061","Fauquier County, Virginia","28218","51",
"0500000US51063","Floyd County, Virginia","7947","26",
"0500000US51065","Fluvanna County, Virginia","11183","45",
"0500000US51067","Franklin County, Virginia","28305","35",
"0500000US51069","Frederick County, Virginia","35963","71",
"0500000US51071","Giles County, Virginia","8309","31",
"0500000US51073","Gloucester County, Virginia","17064","60",
"0500000US51075","Goochland County, Virginia","10623","34",
"0500000US51077","Grayson County, Virginia","8948","31",
"0500000US51079","Greene County, Virginia","8555","30",
"0500000US51081","Greensville County, Virginia","4013","28",
"0500000US51083","Halifax County, Virginia","17384","41",
"0500000US51085","Hanover County, Virginia","43331","81",
"0500000US51087","Henrico County, Virginia","141349","100",
"0500000US51089","Henry County, Virginia","25475","34",
"0500000US51091","Highland County, Virginia","1814","104",
"0500000US51093","Isle of Wight County, Virginia","16551","51",
"0500000US51095","James City County, Virginia","34104","50",
"0500000US51097","King and Queen County, Virginia","3464","18",
"0500000US51099","King George County, Virginia","10391","30",
"0500000US51101","King William County, Virginia","7470","43",
"0500000US51103","Lancaster County, Virginia","7452","53",
"0500000US51105","Lee County, Virginia","10906","34",
"0500000US51107","Loudoun County, Virginia","142270","127",
"0500000US51109","Louisa County, Virginia","17707","27",
"0500000US51111","Lunenburg County, Virginia","5886","20",
"0500000US51113","Madison County, Virginia","6064","19",
"0500000US51115","Mathews County, Virginia","5478","33",
"0500000US51117","Mecklenburg County, Virginia","19063","46",
"0500000US51119","Middlesex County, Virginia","7127","17",
"0500000US51121","Montgomery County, Virginia","41660","138",
"0500000US51125","Nelson County, Virginia","9919","19",
"0500000US51127","New Kent County, Virginia","9188","56",
"0500000US51131","Northampton County, Virginia","7412","41",
"0500000US51133","Northumberland County, Virginia","8989","16",
"0500000US51135","Nottoway County, Virginia","6658","34",
"0500000US51137","Orange County, Virginia","15700","57",
"0500000US51139","Page County, Virginia","11784","31",
"0500000US51141","Patrick County, Virginia","10007","19",
"0500000US51143","Pittsylvania County, Virginia","29526","47",
"0500000US51145","Powhatan County, Virginia","11619","47",
"0500000US51147","Prince Edward County, Virginia","9153","145",
"0500000US51149","Prince George County, Virginia","13344","89",
"0500000US51153","Prince William County, Virginia","158642","106",
"0500000US51155","Pulaski County, Virginia","17031","36",
"0500000US51157","Rappahannock County, Virginia","3850","29",
"0500000US51159","Richmond County, Virginia","3944","18",
"0500000US51161","Roanoke County, Virginia","42135","48",
"0500000US51163","Rockbridge County, Virginia","11283","29",
"0500000US51165","Rockingham County, Virginia","35692","60",
"0500000US51167","Russell County, Virginia","12814","29",
"0500000US51169","Scott County, Virginia","11793","44",
"0500000US51171","Shenandoah County, Virginia","21195","34",
"0500000US51173","Smyth County, Virginia","15125","57",
"0500000US51175","Southampton County, Virginia","7737","27",
"0500000US51177","Spotsylvania County, Virginia","52516","47",
"0500000US51179","Stafford County, Virginia","52961","82",
"0500000US51181","Surry County, Virginia","3419","21",
"0500000US51183","Sussex County, Virginia","4665","45",
"0500000US51185","Tazewell County, Virginia","19866","29",
"0500000US51187","Warren County, Virginia","16794","35",
"0500000US51191","Washington County, Virginia","25509","58",
"0500000US51193","Westmoreland County, Virginia","11176","22",
"0500000US51195","Wise County, Virginia","16723","57",
"0500000US51197","Wythe County, Virginia","14040","63",
"0500000US51199","York County, Virginia","27905","70",
"0500000US51510","Alexandria city, Virginia","80253","91",
"0500000US51520","Bristol city, Virginia","8671","20",
"0500000US51530","Buena Vista city, Virginia","2941","16",
"0500000US51540","Charlottesville city, Virginia","21425","90",
"0500000US51550","Chesapeake city, Virginia","95076","70",
"0500000US51570","Colonial Heights city, Virginia","8123","22",
"0500000US51580","Covington city, Virginia","3049","13",
"0500000US51590","Danville city, Virginia","22291","60",
"0500000US51595","Emporia city, Virginia","2810","248",
"0500000US51600","Fairfax city, Virginia","9323","38",
"0500000US51610","Falls Church city, Virginia","6127","16",
"0500000US51620","Franklin city, Virginia","3892","19",
"0500000US51630","Fredericksburg city, Virginia","12118","38",
"0500000US51640","Galax city, Virginia","3169","232",
"0500000US51650","Hampton city, Virginia","62372","62",
"0500000US51660","Harrisonburg city, Virginia","18599","59",
"0500000US51670","Hopewell city, Virginia","10415","25",
"0500000US51678","Lexington city, Virginia","2525","309",
"0500000US51680","Lynchburg city, Virginia","33821","120",
"0500000US51683","Manassas city, Virginia","14345","61",
"0500000US51685","Manassas Park city, Virginia","5493","25",
"0500000US51690","Martinsville city, Virginia","7042","33",
"0500000US51700","Newport News city, Virginia","81681","63",
"0500000US51710","Norfolk city, Virginia","101710","305",
"0500000US51720","Norton city, Virginia","1864","191",
"0500000US51730","Petersburg city, Virginia","17941","26",
"0500000US51735","Poquoson city, Virginia","4927","19",
"0500000US51740","Portsmouth city, Virginia","43096","123",
"0500000US51750","Radford city, Virginia","6450","36",
"0500000US51760","Richmond city, Virginia","111524","120",
"0500000US51770","Roanoke city, Virginia","48726","50",
"0500000US51775","Salem city, Virginia","11096","31",
"0500000US51790","Staunton city, Virginia","12293","34",
"0500000US51800","Suffolk city, Virginia","38847","115",
"0500000US51810","Virginia Beach city, Virginia","189951","211",
"0500000US51820","Waynesboro city, Virginia","10288","19",
"0500000US51830","Williamsburg city, Virginia","5732","50",
"0500000US51840","Winchester city, Virginia","12353","31",
"0500000US53001","Adams County, Washington","6774","26",
"0500000US53003","Asotin County, Washington","10109","46",
"0500000US53005","Benton County, Washington","80421","90",
"0500000US53007","Chelan County, Washington","37581","37",
"0500000US53009","Clallam County, Washington","37994","46",
"0500000US53011","Clark County, Washington","196557","120",
"0500000US53013","Columbia County, Washington","2196","22",
"0500000US53015","Cowlitz County, Washington","45540","78",
"0500000US53017","Douglas County, Washington","17438","41",
"0500000US53019","Ferry County, Washington","4100","30",
"0500000US53021","Franklin County, Washington","29806","71",
"0500000US53023","Garfield County, Washington","1202","93",
"0500000US53025","Grant County, Washington","38851","109",
"0500000US53027","Grays Harbor County, Washington","36204","59",
"0500000US53029","Island County, Washington","42098","87",
"0500000US53031","Jefferson County, Washington","19148","37",
"0500000US53033","King County, Washington","972821","250",
"0500000US53035","Kitsap County, Washington","113930","106",
"0500000US53037","Kittitas County, Washington","23918","37",
"0500000US53039","Klickitat County, Washington","10602","27",
"0500000US53041","Lewis County, Washington","35604","67",
"0500000US53043","Lincoln County, Washington","5785","34",
"0500000US53045","Mason County, Washington","33461","40",
"0500000US53047","Okanogan County, Washington","21917","50",
"0500000US53049","Pacific County, Washington","16085","29",
"0500000US53051","Pend Oreille County, Washington","7993","37",
"0500000US53053","Pierce County, Washington","360816","190",
"0500000US53055","San Juan County, Washington","13851","45",
"0500000US53057","Skagit County, Washington","55875","122",
"0500000US53059","Skamania County, Washington","5830","27",
"0500000US53061","Snohomish County, Washington","323438","197",
"0500000US53063","Spokane County, Washington","225044","178",
"0500000US53065","Stevens County, Washington","22312","40",
"0500000US53067","Thurston County, Washington","121682","140",
"0500000US53069","Wahkiakum County, Washington","2200","94",
"0500000US53071","Walla Walla County, Washington","25032","56",
"0500000US53073","Whatcom County, Washington","100394","95",
